event_id,video_start,video_end,start_seconds,end_seconds,duration_seconds,event_group,object_type,object_tier,allegiance,lane_reference,map_sector,vertical_level,description_pt_br,validation_status,validation_note,source
E001,00:15,00:20,15,20,5,map_landmark,spawn,,ally,,,surface_or_unspecified,Parada no Spawn Aliado,ok,,manual_video_annotation
E002,00:25,00:30,25,30,5,objective,shrine,,ally,yellow,yellow_lane,surface_or_unspecified,Observando Shrine Aliada da Esquerda (Lane Amarela),ok,,manual_video_annotation
E003,00:45,00:50,45,50,5,objective,shrine,,ally,green,green_lane,surface_or_unspecified,Observando Shrine Aliada da Direita (Lane Verde),ok,,manual_video_annotation
E004,01:00,01:05,60,65,5,objective,base_guardians,,ally,yellow,yellow_lane,surface_or_unspecified,Observando Base Guardians Aliados (Lane Amarela),ok,,manual_video_annotation
E005,01:10,01:15,70,75,5,objective,base_guardians,,ally,blue,blue_lane,surface_or_unspecified,Observando Base Guardians Aliados (Lane Azul),ok,,manual_video_annotation
E006,01:20,01:25,80,85,5,objective,base_guardians,,ally,green,green_lane,surface_or_unspecified,Observando Base Guardians Aliados (Lane Verde),ok,,manual_video_annotation
E007,01:40,01:45,100,105,5,objective,walker,,ally,yellow,yellow_lane,surface_or_unspecified,Observando Walker Aliado (Lane Amarela),ok,,manual_video_annotation
E008,01:50,01:55,110,115,5,objective,guardian,,ally,yellow,yellow_lane,surface_or_unspecified,Observando Guardian Aliado (Lane Amarela),ok,,manual_video_annotation
E009,02:15,02:20,135,140,5,map_landmark,lane_shop,,ally,yellow,yellow_lane,surface_or_unspecified,Observando Loja Aliada (Lane Amarela - Ao lado Esquerdo do Guardian),ok,,manual_video_annotation
E010,02:40,02:45,160,165,5,objective,walker,,ally,blue,blue_lane,surface_or_unspecified,Observando Walker Aliado (Lane Azul),ok,,manual_video_annotation
E011,02:50,02:55,170,175,5,objective,guardian,,ally,blue,blue_lane,surface_or_unspecified,Observando Guardian Aliado (Lane Azul),ok,,manual_video_annotation
E012,03:00,03:05,180,185,5,map_landmark,lane_shop,,ally,blue,blue_lane,surface_or_unspecified,Observando Loja Aliada (Lane Azul - Ao lado Esquerdo do Guardian),ok,,manual_video_annotation
E013,03:25,03:30,205,210,5,objective,walker,,ally,green,green_lane,surface_or_unspecified,Observando Walker Aliado (Lane Verde),ok,,manual_video_annotation
E014,03:35,03:40,215,220,5,objective,guardian,,ally,green,green_lane,surface_or_unspecified,Observando Guardian Aliado (Lane Verde),ok,,manual_video_annotation
E015,03:45,03:50,225,230,5,map_landmark,lane_shop,,ally,green,green_lane,surface_or_unspecified,Observando Loja Aliada (Lane Verde - Ao lado Esquerdo do Guardian),ok,,manual_video_annotation
E016,04:00,04:05,240,245,5,map_landmark,secret_shop,,ally,blue+green,blue_green_jungle,surface_or_unspecified,"Observando Secret Shop Aliado (Meio do Mapa - Entre lanes azul e verde, ligeiramente mais perto da base aliada)",ok,,manual_video_annotation
E017,04:35,04:40,275,280,5,map_landmark,secret_shop,,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"Observando Secret Shop Inimigo (Meio do Mapa - Entre lanes azul e amarela, ligeiramente mais perto da base inimiga)",ok,,manual_video_annotation
E018,04:50,04:55,290,295,5,map_landmark,lane_shop,,enemy,yellow,yellow_lane,elevated,"Observando Guardian e Loja Inimigas (Lane Amarela - Posicionada em cima da Loja, Ela fica na Direita do Guardian)",ok,,manual_video_annotation
E019,05:15,05:20,315,320,5,objective,walker,,enemy,yellow,yellow_lane,surface_or_unspecified,Observando Walker Inimigo (Lane Amarela),ok,,manual_video_annotation
E020,05:30,05:35,330,335,5,objective,base_guardians,,enemy,yellow,yellow_lane,surface_or_unspecified,Observando Base Guardians Inimigos (Lane Amarela),ok,,manual_video_annotation
E021,06:05,06:10,365,370,5,map_landmark,lane_shop,,enemy,blue,blue_lane,elevated,"Observando Guardian e Loja Inimigas (Lane Azul - Posicionada em cima da Loja, Ela fica na Esquerda do Guardian)",ok,,manual_video_annotation
E022,06:25,06:30,385,390,5,objective,walker,,enemy,blue,blue_lane,surface_or_unspecified,Observando Walker Inimigo (Lane Azul),ok,,manual_video_annotation
E023,06:40,06:45,400,405,5,objective,base_guardians,,enemy,blue,blue_lane,surface_or_unspecified,Observando Base Guardians Inimigos (Lane Azul),ok,,manual_video_annotation
E024,07:25,07:30,445,450,5,player_state,death,,enemy,,,surface_or_unspecified,Morte para o time inimigo,ok,,manual_video_annotation
E025,08:00,08:05,480,485,5,map_landmark,lane_shop,,enemy,green,green_lane,surface_or_unspecified,"Observando Guardian e Loja Inimigas (Lane Verde - Posicionada olhando para tanto o Guardian quanto a loja, Ela fica na Direita do Guardian, eu estava na esquerda)",ok,,manual_video_annotation
E026,08:15,08:20,495,500,5,objective,walker,,enemy,green,green_lane,surface_or_unspecified,Observando Walker Inimigo (Lane Verde),ok,,manual_video_annotation
E027,08:55,09:00,535,540,5,objective,base_guardians,,enemy,green,green_lane,surface_or_unspecified,Observando Base Guardians Inimigos (Lane Verde),ok,,manual_video_annotation
E028,09:25,09:30,565,570,5,objective,shrine,,enemy,green,green_lane,surface_or_unspecified,Observando Shrine Inimiga da Direita (Lane Verde),ok,,manual_video_annotation
E029,09:40,09:45,580,585,5,objective,shrine,,enemy,yellow,yellow_lane,surface_or_unspecified,Observando Shrine Inimiga da Esquerda (Lane Amarela),ok,,manual_video_annotation
E030,10:00,10:05,600,605,5,objective,archmother,,,,,surface_or_unspecified,Observando a Archmother,ok,,manual_video_annotation
E031,10:05,10:10,605,610,5,player_state,death,,enemy,,,surface_or_unspecified,Morte para o time inimigo,ok,,manual_video_annotation
E032,10:20,10:25,620,625,5,player_state,respawn,,,,,surface_or_unspecified,Renasci no Spawn,ok,,manual_video_annotation
E033,10:40,10:45,640,645,5,neutral_resource,neutral_camp,T2,,yellow+blue,yellow_blue_jungle,surface_or_unspecified,T2 Camp (Entre Amarela e Azul - Perto da Base),ok,,manual_video_annotation
E034,10:50,10:55,650,655,5,neutral_resource,neutral_camp,T3,,yellow+blue,yellow_blue_jungle,surface_or_unspecified,T3 Camp (Entre Amarela e Azul - Perto da Base),ok,,manual_video_annotation
E035,11:05,11:10,665,670,5,neutral_resource,neutral_camp,T2,ally,yellow+blue,yellow_blue_jungle,surface_or_unspecified,T2 Camp (Entre Amarela e Azul - Perto do Walker Amarelo Aliado),ok,,manual_video_annotation
E036,11:25,11:30,685,690,5,neutral_resource,neutral_camp,T2,,yellow,yellow_lane,rooftop,T2 Camp (Ao lado da Lane Amarela - No telhado),ok,,manual_video_annotation
E037,11:40,11:45,700,705,5,neutral_resource,neutral_camp,T1,ally,yellow,yellow_lane,surface_or_unspecified,T1 Camp (Ao lado da Lane Amarela - Ao lado do Guardian Amarelo Aliado),ok,,manual_video_annotation
E038,11:50,11:55,710,715,5,neutral_resource,neutral_camp,T3,,yellow,yellow_lane,surface_or_unspecified,"T3 Camp (Ao lado da Lane Amarela - No extremo direito do mapa, Na esquerda da Lane Amarela)",ok,,manual_video_annotation
E039,12:00,12:05,720,725,5,neutral_resource,neutral_camp,T2,enemy,yellow,yellow_lane,surface_or_unspecified,T2 Camp (Ao lado da Lane Amarela - Na esquerda do Guardian Amarelo Inimigo),ok,,manual_video_annotation
E040,12:15,12:20,735,740,5,neutral_resource,neutral_camp,T2,enemy,yellow,yellow_lane,surface_or_unspecified,"T2 Camp (Ao lado da Lane Amarela - Perto do Walker Amarelo Inimigo, na esquerda)",ok,,manual_video_annotation
E041,12:30,12:35,750,755,5,neutral_resource,neutral_camp,T3,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T3 Camp (Entre Amarela e Azul - Perto da Walker Amarelo Inimigo, na direita)",ok,,manual_video_annotation
E042,12:40,12:45,760,765,5,neutral_resource,neutral_camp,T2,enemy,yellow+blue,yellow_blue_jungle,elevated,"T2 Camp (Entre Amarela e Azul - do Secret Shop Inimigo, acima dele)",ok,,manual_video_annotation
E043,12:55,13:00,775,780,5,neutral_resource,neutral_camp,T2,,yellow,yellow_lane,rooftop,"T2 Camp (Ao lado da Lane Amarela, na direita - No telhado)",ok,,manual_video_annotation
E044,13:15,13:20,795,800,5,neutral_resource,neutral_camp,T3,,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T3 Camp (Entre Amarela e Azul - No meio do mapa, perto do Buff da Esquerda, na esquerda)",ok,,manual_video_annotation
E045,13:25,13:30,805,810,5,neutral_resource,neutral_camp,T2,,yellow+blue,yellow_blue_jungle,underground,T2 Camp (Entre Amarela e Azul - No subsolo),ok,,manual_video_annotation
E046,13:40,13:45,820,825,5,neutral_resource,neutral_camp,T2,,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T2 Camp (Entre Amarela e Azul - No meio do mapa, perto do Buff da Esquerda, Abaixo)",ok,,manual_video_annotation
E047,13:50,13:55,830,835,5,neutral_resource,neutral_camp,T2,,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T2 Camp (Entre Amarela e Azul - No meio do mapa, perto do Buff da esquerda, na direita)",ok,,manual_video_annotation
E048,14:00,14:05,840,845,5,neutral_resource,neutral_camp,T2,ally,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T2 Camp (Entre Amarela e Azul - Perto do Walker Aliado Azul, na esquerda)",ok,,manual_video_annotation
E049,14:15,14:20,855,860,5,neutral_resource,neutral_camp,T2,enemy,blue,blue_lane,surface_or_unspecified,"T2 Camp (Ao lado da Lane Azul, na Esquerda do Walker Azul Inimigo)",ok,,manual_video_annotation
E050,14:25,14:30,865,870,5,neutral_resource,neutral_camp+sinners_sacrifice,T2+Vault,,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T2 Camp e Sinner's (Entre Amarela e Azul - Campo dos Sinner's, Ao Lado Esquerdo da Lane Azul)",ok,,manual_video_annotation
E051,14:35,14:40,875,880,5,neutral_resource,neutral_camp,T3,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T3 Camp (Entre Amarela e Azul - Perto do Secreto Shop Inimigo, na Direita)",ok,,manual_video_annotation
E052,14:50,14:55,890,895,5,neutral_resource,neutral_camp,T2,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T2 Camp (Entre Amarela e Azul - Perto da Base Inimiga, Ao lado esquerdo do Walker Azul Inimigo)",ok,,manual_video_annotation
E053,15:00,15:05,900,905,5,neutral_resource,neutral_camp,T3,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T3 Camp (Entre Amarela e Azul - Perto do Walker Azul Inimigo, Na esquerda)",ok,,manual_video_annotation
E054,15:35,15:40,935,940,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,surface_or_unspecified,T2 Camp (Entre Azul e Verde - Perto da Base),ok,,manual_video_annotation
E055,15:45,15:50,945,950,5,neutral_resource,neutral_camp,T3,,blue+green,blue_green_jungle,surface_or_unspecified,T3 Camp (Entre Azul e Verde - Perto da Base),ok,,manual_video_annotation
E056,16:00,16:05,960,965,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,elevated,"T2 Camp (Entre Azul e Verde - Perto do Buff da direita, acima)",ok,,manual_video_annotation
E057,16:10,16:15,970,975,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,surface_or_unspecified,"T2 Camp (Entre Azul e Verde - Perto do Buff da direita, na esquerda)",ok,,manual_video_annotation
E058,16:20,16:25,980,985,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,surface_or_unspecified,"T2 Camp (Entre Azul e Verde - No meio do mapa, na direita da Lane Azul)",ok,,manual_video_annotation
E059,16:35,16:40,995,1000,5,neutral_resource,neutral_camp,T1,ally,blue+green,blue_green_jungle,surface_or_unspecified,"T1 Camp (Entre Azul e Verde - Perto do Guardian Aliado Azul, na direita)",ok,,manual_video_annotation
E060,16:45,16:50,1005,1010,5,neutral_resource,neutral_camp+sinners_sacrifice,T2+Vault,ally,blue+green,blue_green_jungle,surface_or_unspecified,"T2 Camp e Sinner's (Entre Azul e Verde - Ao lado do secret shop aliado, na esquerda)",ok,,manual_video_annotation
E061,16:55,17:00,1015,1020,5,neutral_resource,neutral_camp,T3,ally,blue+green,blue_green_jungle,surface_or_unspecified,"T3 Camp (Entre Azul e Verde - No meio do mapa, ao lado do walker Azul Aliado, na direita)",ok,,manual_video_annotation
E062,17:05,17:10,1025,1030,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,surface_or_unspecified,T2 Camp (Entre Azul e Verde - Perto da Base),ok,,manual_video_annotation
E063,17:15,17:20,1035,1040,5,neutral_resource,neutral_camp,T3,,blue+green,blue_green_jungle,surface_or_unspecified,"T3 Camp (Entre Azul e Verde - Perto do Walker Verde, na esquerda)",ok,,manual_video_annotation
E064,17:25,17:30,1045,1050,5,neutral_resource,neutral_camp,T2,ally,blue+green,blue_green_jungle,surface_or_unspecified,"T2 Camp (Entre Azul e Verde - Perto do Secret Shop aliado, abaixo)",ok,,manual_video_annotation
E065,17:40,17:45,1060,1065,5,neutral_resource,neutral_camp,T3,,blue+green,blue_green_jungle,surface_or_unspecified,"T3 Camp (Entre Azul e Verde - Perto do Buff, na direita)",ok,,manual_video_annotation
E066,17:50,17:55,1070,1075,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,underground,T2 Camp (Entre Azul e Verde - No subsolo),ok,,manual_video_annotation
E067,18:10,18:15,1090,1095,5,neutral_resource,neutral_camp,T1,enemy,blue+green,blue_green_jungle,surface_or_unspecified,"T1 Camp (Entre Azul e Verde - Ao lado da verde, na esquerda, ao lado esquerdo do Guardian Inimigo Verde)",ok,,manual_video_annotation
E068,18:25,18:30,1105,1110,5,neutral_resource,neutral_camp,T2,,blue+green,blue_green_jungle,rooftop,"T2 Camp (Entre Azul e Verde - Ao lado da lane verde na esquerda, no telhado)",ok,,manual_video_annotation
E069,18:45,18:50,1125,1130,5,neutral_resource,neutral_camp,T3,,green,green_lane,surface_or_unspecified,"T3 Camp (No Extremo direito do mapa, ao lado direito da lane verde)",ok,,manual_video_annotation
E070,19:00,19:05,1140,1145,5,neutral_resource,neutral_camp,T2,ally,green,green_lane,surface_or_unspecified,"T2 Camp (Ao Lado da Lane verde - na direita, ao lado direito do Guardian verde aliado)",ok,,manual_video_annotation
E071,19:15,19:20,1155,1160,5,neutral_resource,neutral_camp,T2,ally,green,green_lane,surface_or_unspecified,"T2 Camp (Ao lado da lane verde - Na direita, ao lado direito do Walker Verde aliado)",ok,,manual_video_annotation
E072,19:50,19:55,1190,1195,5,neutral_resource,neutral_camp,T2,enemy,blue+green,blue_green_jungle,surface_or_unspecified,"T2 Camp (Entre Azul e Verde - Perto do Walker Verde inimigo, na esquerda)",ok,,manual_video_annotation
E073,20:10,20:15,1210,1215,5,neutral_resource,sinners_sacrifice,Vault,,blue+green,blue_green_jungle,elevated,"Double Sinner's Sacrifice (Entre Azul e Verde, Acima do Buff da direita)",ok,,manual_video_annotation
E074,20:25,20:30,1225,1230,5,neutral_resource,sinners_sacrifice,Vault,enemy,blue+green,blue_green_jungle,surface_or_unspecified,"Sinner's Sacrifice (Entre Azul e Verde, na direita do Guardian Inimigo Azul)",ok,,manual_video_annotation
E075,20:40,20:45,1240,1245,5,neutral_resource,sinners_sacrifice,Vault,,blue+green,blue_green_jungle,surface_or_unspecified,"Sinner's Sacrifice (Entre Azul e Verde, na esquerda da Lane Verde)",ok,,manual_video_annotation
E076,21:00,21:05,1260,1265,5,neutral_resource,sinners_sacrifice,Vault,ally,blue+green,blue_green_jungle,surface_or_unspecified,"Sinner's Sacrifice (Entre Azul e Verde, na direita do Secret Shop aliado)",ok,,manual_video_annotation
E077,21:15,21:20,1275,1280,5,neutral_resource,neutral_camp+sinners_sacrifice,T2+Vault,ally,blue+green,blue_green_jungle,surface_or_unspecified,"T2 Camp e Sinner's (Entre Azul e Verde - Ao lado do secret shop aliado, na esquerda, já citado anteriormente)",ok,,manual_video_annotation
E078,21:40,21:45,1300,1305,5,neutral_resource,sinners_sacrifice,Vault,ally,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"Sinner's Sacrifice (Entre Amarelo e Azul, na esquerda do Guardian Aliado Azul)",ok,,manual_video_annotation
E079,21:55,22:00,1315,1320,5,neutral_resource,sinners_sacrifice,Vault,,blue+green,blue_green_jungle,surface_or_unspecified,"Double Sinner's Sacrifice (Entre Azul e Verde, Abaixo do Buff da esquerda)",ok,,manual_video_annotation
E080,22:10,22:15,1330,1335,5,neutral_resource,sinners_sacrifice,Vault,ally,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"Sinner's Sacrifice (Entre Amarelo e Azul, na direita da Lane Amarela, ao lado direito do Guardian Aliado Amarelo)",ok,,manual_video_annotation
E081,22:35,22:40,1355,1360,5,neutral_resource,neutral_camp+sinners_sacrifice,T2+Vault,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"T2 Camp e Sinner's (Entre Amarelo e Azul - Ao lado do secret shop inimigo, na direita, já citado anteriormente)",ok,,manual_video_annotation
E082,22:50,22:55,1370,1375,5,neutral_resource,sinners_sacrifice,Vault,enemy,yellow+blue,yellow_blue_jungle,surface_or_unspecified,"Sinner's Sacrifice (Entre Amarelo e Azul, na direita da Lane Amarela, ao lado direito do Guardian Inimigo Amarelo)",ok,,manual_video_annotation
E083,23:05,23:10,1385,1390,5,map_resource,powerup,,,yellow+blue,yellow_blue_jungle,elevated,"Buff da Esquerda (Entre Amarelo e Azul, em cima da ponte)",ok,,manual_video_annotation
E084,23:35,23:40,1415,1420,5,map_resource,powerup,,,blue+green,blue_green_jungle,elevated,"Buff da Direita (Entre Azul e Verde, em cima da ponte)",ok,,manual_video_annotation
E085,23:50,23:55,1430,1435,5,map_traversal,teleporter,,ally,,,surface_or_unspecified,Teleporter do Secret Shop Aliado (Leva ao teleporter abaixo) (Ao lado do Secret Shop Aliado),ok,,manual_video_annotation
E086,24:05,24:10,1445,1450,5,map_traversal,teleporter,,ally,yellow+blue,,underground,"Teleporter do Metrô Aliado (Leva ao teleporter acima) (No subsolo, Entre a Amarela e Azul)",ok,,manual_video_annotation
E087,24:40,24:45,1480,1485,5,map_traversal,teleporter,,enemy,,,surface_or_unspecified,Teleporter do Secret Shop Inimigo (Leva ao teleporter abaixo) (Ao lado do Secret Shop Inimigo),ok,,manual_video_annotation
E088,23:50,23:55,1430,1435,5,map_traversal,teleporter,,enemy,blue+green,,underground,"Teleporter do Metrô Inimigo (Leva ao teleporter acima) (No subsolo, entre a Azul e a Verde)",needs_confirmation,"Timestamp duplicates event 85 and is out of chronological order after 24:40. Likely intended value: 24:50-24:55, but preserve original until verified against video.",manual_video_annotation
