review_id,annotation_id,source_label,dense_contact_sheet,shortlist_contact_sheet,candidate_frame_paths,original_interval,expanded_interval_ms,escalation_required,provisional_observation_status,response_status,corrected_element_type,corrected_map_side,corrected_lane_color,corrected_element_team,corrected_timestamp_window,notes
MR91119257V2-001,E001,Parada no Spawn Aliado,output-local/match_91119257/dense-manual-review/contact-sheets/E001_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E001_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E001/E001_initial_pm5s_0012500.jpg | output-local/match_91119257/dense-manual-review/frames/E001/E001_initial_pm5s_0015000.jpg | output-local/match_91119257/dense-manual-review/frames/E001/E001_initial_pm5s_0017500.jpg | output-local/match_91119257/dense-manual-review/frames/E001/E001_initial_pm5s_0020000.jpg | output-local/match_91119257/dense-manual-review/frames/E001/E001_initial_pm5s_0022500.jpg | output-local/match_91119257/dense-manual-review/frames/E001/E001_initial_pm5s_0017000.jpg,00:15-00:20,10000-25000,false,provisional_pending_dense_reselection,,,,,,,
MR91119257V2-002,E002,Observando Shrine Aliada da Esquerda (Lane Amarela),output-local/match_91119257/dense-manual-review/contact-sheets/E002_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E002_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E002/E002_initial_pm5s_0022500.jpg | output-local/match_91119257/dense-manual-review/frames/E002/E002_initial_pm5s_0025000.jpg | output-local/match_91119257/dense-manual-review/frames/E002/E002_initial_pm5s_0027500.jpg | output-local/match_91119257/dense-manual-review/frames/E002/E002_initial_pm5s_0030000.jpg | output-local/match_91119257/dense-manual-review/frames/E002/E002_initial_pm5s_0032500.jpg | output-local/match_91119257/dense-manual-review/frames/E002/E002_initial_pm5s_0029500.jpg,00:25-00:30,20000-35000,false,provisional_pending_dense_reselection,,,,,,,
MR91119257V2-003,E003,Observando Shrine Aliada da Direita (Lane Verde),output-local/match_91119257/dense-manual-review/contact-sheets/E003_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E003_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E003/E003_initial_pm5s_0042500.jpg | output-local/match_91119257/dense-manual-review/frames/E003/E003_initial_pm5s_0045000.jpg | output-local/match_91119257/dense-manual-review/frames/E003/E003_initial_pm5s_0047500.jpg | output-local/match_91119257/dense-manual-review/frames/E003/E003_initial_pm5s_0050000.jpg | output-local/match_91119257/dense-manual-review/frames/E003/E003_initial_pm5s_0052500.jpg | output-local/match_91119257/dense-manual-review/frames/E003/E003_initial_pm5s_0046000.jpg,00:45-00:50,40000-55000,false,provisional_pending_dense_reselection,,,,,,,
MR91119257V2-004,E004,Observando Base Guardians Aliados (Lane Amarela),output-local/match_91119257/dense-manual-review/contact-sheets/E004_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E004_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E004/E004_initial_pm5s_0057500.jpg | output-local/match_91119257/dense-manual-review/frames/E004/E004_initial_pm5s_0060000.jpg | output-local/match_91119257/dense-manual-review/frames/E004/E004_initial_pm5s_0062500.jpg | output-local/match_91119257/dense-manual-review/frames/E004/E004_initial_pm5s_0065000.jpg | output-local/match_91119257/dense-manual-review/frames/E004/E004_initial_pm5s_0067500.jpg | output-local/match_91119257/dense-manual-review/frames/E004/E004_initial_pm5s_0059500.jpg,01:00-01:05,55000-70000,false,provisional_pending_dense_reselection,,,,,,,
MR91119257V2-005,E006,Observando Base Guardians Aliados (Lane Verde),output-local/match_91119257/dense-manual-review/contact-sheets/E006_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E006_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E006/E006_initial_pm5s_0077500.jpg | output-local/match_91119257/dense-manual-review/frames/E006/E006_initial_pm5s_0080000.jpg | output-local/match_91119257/dense-manual-review/frames/E006/E006_initial_pm5s_0082500.jpg | output-local/match_91119257/dense-manual-review/frames/E006/E006_initial_pm5s_0085000.jpg | output-local/match_91119257/dense-manual-review/frames/E006/E006_initial_pm5s_0087500.jpg | output-local/match_91119257/dense-manual-review/frames/E006/E006_initial_pm5s_0076500.jpg,01:20-01:25,75000-90000,false,provisional_pending_dense_reselection,,,,,,,
MR91119257V2-006,E009,Observando Loja Aliada (Lane Amarela - Ao lado Esquerdo do Guardian),output-local/match_91119257/dense-manual-review/contact-sheets/E009_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E009_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E009/E009_escalated_pm10s_0132500.jpg | output-local/match_91119257/dense-manual-review/frames/E009/E009_escalated_pm10s_0135000.jpg | output-local/match_91119257/dense-manual-review/frames/E009/E009_escalated_pm10s_0137500.jpg | output-local/match_91119257/dense-manual-review/frames/E009/E009_escalated_pm10s_0140000.jpg | output-local/match_91119257/dense-manual-review/frames/E009/E009_escalated_pm10s_0142500.jpg | output-local/match_91119257/dense-manual-review/frames/E009/E009_escalated_pm10s_0136500.jpg,02:15-02:20,125000-150000,true,annotation_not_represented_by_current_frame_selection,,,,,,,
MR91119257V2-007,E013,Observando Walker Aliado (Lane Verde),output-local/match_91119257/dense-manual-review/contact-sheets/E013_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E013_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E013/E013_initial_pm5s_0202500.jpg | output-local/match_91119257/dense-manual-review/frames/E013/E013_initial_pm5s_0205000.jpg | output-local/match_91119257/dense-manual-review/frames/E013/E013_initial_pm5s_0207500.jpg | output-local/match_91119257/dense-manual-review/frames/E013/E013_initial_pm5s_0210000.jpg | output-local/match_91119257/dense-manual-review/frames/E013/E013_initial_pm5s_0212500.jpg | output-local/match_91119257/dense-manual-review/frames/E013/E013_initial_pm5s_0211000.jpg,03:25-03:30,200000-215000,false,,,,,,,,
MR91119257V2-008,E014,Observando Guardian Aliado (Lane Verde),output-local/match_91119257/dense-manual-review/contact-sheets/E014_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E014_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E014/E014_initial_pm5s_0212500.jpg | output-local/match_91119257/dense-manual-review/frames/E014/E014_initial_pm5s_0215000.jpg | output-local/match_91119257/dense-manual-review/frames/E014/E014_initial_pm5s_0217500.jpg | output-local/match_91119257/dense-manual-review/frames/E014/E014_initial_pm5s_0220000.jpg | output-local/match_91119257/dense-manual-review/frames/E014/E014_initial_pm5s_0222500.jpg | output-local/match_91119257/dense-manual-review/frames/E014/E014_initial_pm5s_0211000.jpg,03:35-03:40,210000-225000,false,,,,,,,,
MR91119257V2-009,E021,"Observando Guardian e Loja Inimigas (Lane Azul - Posicionada em cima da Loja, Ela fica na Esquerda do Guardian)",output-local/match_91119257/dense-manual-review/contact-sheets/E021_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E021_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E021/E021_initial_pm5s_0362500.jpg | output-local/match_91119257/dense-manual-review/frames/E021/E021_initial_pm5s_0365000.jpg | output-local/match_91119257/dense-manual-review/frames/E021/E021_initial_pm5s_0367500.jpg | output-local/match_91119257/dense-manual-review/frames/E021/E021_initial_pm5s_0370000.jpg | output-local/match_91119257/dense-manual-review/frames/E021/E021_initial_pm5s_0372500.jpg | output-local/match_91119257/dense-manual-review/frames/E021/E021_initial_pm5s_0365500.jpg,06:05-06:10,360000-375000,false,,,,,,,,
MR91119257V2-010,E028,Observando Shrine Inimiga da Direita (Lane Verde),output-local/match_91119257/dense-manual-review/contact-sheets/E028_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E028_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E028/E028_initial_pm5s_0562500.jpg | output-local/match_91119257/dense-manual-review/frames/E028/E028_initial_pm5s_0565000.jpg | output-local/match_91119257/dense-manual-review/frames/E028/E028_initial_pm5s_0567500.jpg | output-local/match_91119257/dense-manual-review/frames/E028/E028_initial_pm5s_0570000.jpg | output-local/match_91119257/dense-manual-review/frames/E028/E028_initial_pm5s_0572500.jpg | output-local/match_91119257/dense-manual-review/frames/E028/E028_initial_pm5s_0564500.jpg,09:25-09:30,560000-575000,false,,,,,,,,
MR91119257V2-011,E029,Observando Shrine Inimiga da Esquerda (Lane Amarela),output-local/match_91119257/dense-manual-review/contact-sheets/E029_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E029_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E029/E029_initial_pm5s_0577500.jpg | output-local/match_91119257/dense-manual-review/frames/E029/E029_initial_pm5s_0580000.jpg | output-local/match_91119257/dense-manual-review/frames/E029/E029_initial_pm5s_0582500.jpg | output-local/match_91119257/dense-manual-review/frames/E029/E029_initial_pm5s_0585000.jpg | output-local/match_91119257/dense-manual-review/frames/E029/E029_initial_pm5s_0587500.jpg | output-local/match_91119257/dense-manual-review/frames/E029/E029_initial_pm5s_0586500.jpg,09:40-09:45,575000-590000,false,,,,,,,,
MR91119257V2-012,E030,Observando a Archmother,output-local/match_91119257/dense-manual-review/contact-sheets/E030_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E030_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E030/E030_initial_pm5s_0597500.jpg | output-local/match_91119257/dense-manual-review/frames/E030/E030_initial_pm5s_0600000.jpg | output-local/match_91119257/dense-manual-review/frames/E030/E030_initial_pm5s_0602500.jpg | output-local/match_91119257/dense-manual-review/frames/E030/E030_initial_pm5s_0605000.jpg | output-local/match_91119257/dense-manual-review/frames/E030/E030_initial_pm5s_0607500.jpg | output-local/match_91119257/dense-manual-review/frames/E030/E030_initial_pm5s_0598000.jpg,10:00-10:05,595000-610000,false,,,,,,,,
MR91119257V2-013,E031,Morte para o time inimigo,output-local/match_91119257/dense-manual-review/contact-sheets/E031_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E031_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E031/E031_initial_pm5s_0602500.jpg | output-local/match_91119257/dense-manual-review/frames/E031/E031_initial_pm5s_0605000.jpg | output-local/match_91119257/dense-manual-review/frames/E031/E031_initial_pm5s_0607500.jpg | output-local/match_91119257/dense-manual-review/frames/E031/E031_initial_pm5s_0610000.jpg | output-local/match_91119257/dense-manual-review/frames/E031/E031_initial_pm5s_0612500.jpg | output-local/match_91119257/dense-manual-review/frames/E031/E031_initial_pm5s_0613500.jpg,10:05-10:10,600000-615000,false,,,,,,,,
MR91119257V2-014,E032,Renasci no Spawn,output-local/match_91119257/dense-manual-review/contact-sheets/E032_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E032_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E032/E032_initial_pm5s_0617500.jpg | output-local/match_91119257/dense-manual-review/frames/E032/E032_initial_pm5s_0620000.jpg | output-local/match_91119257/dense-manual-review/frames/E032/E032_initial_pm5s_0622500.jpg | output-local/match_91119257/dense-manual-review/frames/E032/E032_initial_pm5s_0625000.jpg | output-local/match_91119257/dense-manual-review/frames/E032/E032_initial_pm5s_0627500.jpg | output-local/match_91119257/dense-manual-review/frames/E032/E032_initial_pm5s_0618000.jpg,10:20-10:25,615000-630000,false,,,,,,,,
MR91119257V2-015,E050,"T2 Camp e Sinner's (Entre Amarela e Azul - Campo dos Sinner's, Ao Lado Esquerdo da Lane Azul)",output-local/match_91119257/dense-manual-review/contact-sheets/E050_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E050_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E050/E050_initial_pm5s_0862500.jpg | output-local/match_91119257/dense-manual-review/frames/E050/E050_initial_pm5s_0865000.jpg | output-local/match_91119257/dense-manual-review/frames/E050/E050_initial_pm5s_0867500.jpg | output-local/match_91119257/dense-manual-review/frames/E050/E050_initial_pm5s_0870000.jpg | output-local/match_91119257/dense-manual-review/frames/E050/E050_initial_pm5s_0872500.jpg | output-local/match_91119257/dense-manual-review/frames/E050/E050_initial_pm5s_0861500.jpg,14:25-14:30,860000-875000,false,,,,,,,,
MR91119257V2-016,E060,"T2 Camp e Sinner's (Entre Azul e Verde - Ao lado do secret shop aliado, na esquerda)",output-local/match_91119257/dense-manual-review/contact-sheets/E060_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E060_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E060/E060_initial_pm5s_1002500.jpg | output-local/match_91119257/dense-manual-review/frames/E060/E060_initial_pm5s_1005000.jpg | output-local/match_91119257/dense-manual-review/frames/E060/E060_initial_pm5s_1007500.jpg | output-local/match_91119257/dense-manual-review/frames/E060/E060_initial_pm5s_1010000.jpg | output-local/match_91119257/dense-manual-review/frames/E060/E060_initial_pm5s_1012500.jpg,16:45-16:50,1000000-1015000,false,,,,,,,,
MR91119257V2-017,E077,"T2 Camp e Sinner's (Entre Azul e Verde - Ao lado do secret shop aliado, na esquerda, já citado anteriormente)",output-local/match_91119257/dense-manual-review/contact-sheets/E077_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E077_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E077/E077_initial_pm5s_1272500.jpg | output-local/match_91119257/dense-manual-review/frames/E077/E077_initial_pm5s_1275000.jpg | output-local/match_91119257/dense-manual-review/frames/E077/E077_initial_pm5s_1277500.jpg | output-local/match_91119257/dense-manual-review/frames/E077/E077_initial_pm5s_1280000.jpg | output-local/match_91119257/dense-manual-review/frames/E077/E077_initial_pm5s_1282500.jpg | output-local/match_91119257/dense-manual-review/frames/E077/E077_initial_pm5s_1282000.jpg,21:15-21:20,1270000-1285000,false,,,,,,,,
MR91119257V2-018,E081,"T2 Camp e Sinner's (Entre Amarelo e Azul - Ao lado do secret shop inimigo, na direita, já citado anteriormente)",output-local/match_91119257/dense-manual-review/contact-sheets/E081_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E081_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E081/E081_initial_pm5s_1352500.jpg | output-local/match_91119257/dense-manual-review/frames/E081/E081_initial_pm5s_1355000.jpg | output-local/match_91119257/dense-manual-review/frames/E081/E081_initial_pm5s_1357500.jpg | output-local/match_91119257/dense-manual-review/frames/E081/E081_initial_pm5s_1360000.jpg | output-local/match_91119257/dense-manual-review/frames/E081/E081_initial_pm5s_1362500.jpg | output-local/match_91119257/dense-manual-review/frames/E081/E081_initial_pm5s_1364500.jpg,22:35-22:40,1350000-1365000,false,,,,,,,,
MR91119257V2-019,E083,"Buff da Esquerda (Entre Amarelo e Azul, em cima da ponte)",output-local/match_91119257/dense-manual-review/contact-sheets/E083_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E083_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E083/E083_initial_pm5s_1382500.jpg | output-local/match_91119257/dense-manual-review/frames/E083/E083_initial_pm5s_1385000.jpg | output-local/match_91119257/dense-manual-review/frames/E083/E083_initial_pm5s_1387500.jpg | output-local/match_91119257/dense-manual-review/frames/E083/E083_initial_pm5s_1390000.jpg | output-local/match_91119257/dense-manual-review/frames/E083/E083_initial_pm5s_1392500.jpg | output-local/match_91119257/dense-manual-review/frames/E083/E083_initial_pm5s_1394500.jpg,23:05-23:10,1380000-1395000,false,,,,,,,,
MR91119257V2-020,E084,"Buff da Direita (Entre Azul e Verde, em cima da ponte)",output-local/match_91119257/dense-manual-review/contact-sheets/E084_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E084_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E084/E084_initial_pm5s_1412500.jpg | output-local/match_91119257/dense-manual-review/frames/E084/E084_initial_pm5s_1415000.jpg | output-local/match_91119257/dense-manual-review/frames/E084/E084_initial_pm5s_1417500.jpg | output-local/match_91119257/dense-manual-review/frames/E084/E084_initial_pm5s_1420000.jpg | output-local/match_91119257/dense-manual-review/frames/E084/E084_initial_pm5s_1422500.jpg | output-local/match_91119257/dense-manual-review/frames/E084/E084_initial_pm5s_1413500.jpg,23:35-23:40,1410000-1425000,false,,,,,,,,
MR91119257V2-021,E085,Teleporter do Secret Shop Aliado (Leva ao teleporter abaixo) (Ao lado do Secret Shop Aliado),output-local/match_91119257/dense-manual-review/contact-sheets/E085_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E085_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E085/E085_initial_pm5s_1427500.jpg | output-local/match_91119257/dense-manual-review/frames/E085/E085_initial_pm5s_1430000.jpg | output-local/match_91119257/dense-manual-review/frames/E085/E085_initial_pm5s_1432500.jpg | output-local/match_91119257/dense-manual-review/frames/E085/E085_initial_pm5s_1435000.jpg | output-local/match_91119257/dense-manual-review/frames/E085/E085_initial_pm5s_1437500.jpg | output-local/match_91119257/dense-manual-review/frames/E085/E085_initial_pm5s_1434500.jpg,23:50-23:55,1425000-1440000,false,,,,,,,,
MR91119257V2-022,E086,"Teleporter do Metrô Aliado (Leva ao teleporter acima) (No subsolo, Entre a Amarela e Azul)",output-local/match_91119257/dense-manual-review/contact-sheets/E086_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E086_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E086/E086_initial_pm5s_1442500.jpg | output-local/match_91119257/dense-manual-review/frames/E086/E086_initial_pm5s_1445000.jpg | output-local/match_91119257/dense-manual-review/frames/E086/E086_initial_pm5s_1447500.jpg | output-local/match_91119257/dense-manual-review/frames/E086/E086_initial_pm5s_1450000.jpg | output-local/match_91119257/dense-manual-review/frames/E086/E086_initial_pm5s_1452500.jpg | output-local/match_91119257/dense-manual-review/frames/E086/E086_initial_pm5s_1446500.jpg,24:05-24:10,1440000-1455000,false,,,,,,,,
MR91119257V2-023,E087,Teleporter do Secret Shop Inimigo (Leva ao teleporter abaixo) (Ao lado do Secret Shop Inimigo),output-local/match_91119257/dense-manual-review/contact-sheets/E087_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E087_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E087/E087_initial_pm5s_1477500.jpg | output-local/match_91119257/dense-manual-review/frames/E087/E087_initial_pm5s_1480000.jpg | output-local/match_91119257/dense-manual-review/frames/E087/E087_initial_pm5s_1482500.jpg | output-local/match_91119257/dense-manual-review/frames/E087/E087_initial_pm5s_1485000.jpg | output-local/match_91119257/dense-manual-review/frames/E087/E087_initial_pm5s_1487500.jpg | output-local/match_91119257/dense-manual-review/frames/E087/E087_initial_pm5s_1478500.jpg,24:40-24:45,1475000-1490000,false,,,,,,,,
MR91119257V2-024,E088,"Teleporter do Metrô Inimigo (Leva ao teleporter acima) (No subsolo, entre a Azul e a Verde)",output-local/match_91119257/dense-manual-review/contact-sheets/E088_dense.jpg,output-local/match_91119257/dense-manual-review/contact-sheets/E088_shortlist.jpg,output-local/match_91119257/dense-manual-review/frames/E088/E088_escalated_pm10s_1427500.jpg | output-local/match_91119257/dense-manual-review/frames/E088/E088_escalated_pm10s_1430000.jpg | output-local/match_91119257/dense-manual-review/frames/E088/E088_escalated_pm10s_1432500.jpg | output-local/match_91119257/dense-manual-review/frames/E088/E088_escalated_pm10s_1435000.jpg | output-local/match_91119257/dense-manual-review/frames/E088/E088_escalated_pm10s_1437500.jpg | output-local/match_91119257/dense-manual-review/frames/E088/E088_corrected_candidate_pm10s_1499000.jpg,23:50-23:55,1420000-1505000,true,,,,,,,,
